Subject,Filename,Emotion,OnsetFrame,ApexFrame,OffsetFrame
s4,s4_ne_02,negative,147350,147361,147373
s4,s4_ne_03,negative,148798,148809,148821
s4,s4_ne_04,negative,219199,219214,219230
s4,s4_ne_05,negative,219343,219352,219361
s4,s4_ne_06,negative,219413,219424,219435
s4,s4_ne_07,negative,229561,229574,229587
s4,s4_ne_08,negative,230055,230067,230079
s4,s4_ne_09,negative,232225,232239,232253
s4,s4_ne_10,negative,244824,244840,244857
s4,s4_po_01,positive,036219,36234,036250
s4,s4_po_02,positive,082525,82534,082544
s4,s4_po_03,positive,166242,166259,166277
s4,s4_po_04,positive,191963,191977,191991
s4,s4_sur_01,surprise,062922,62943,062965
s4,s4_sur_02,surprise,069757,69773,069789
s4,s4_sur_03,surprise,085893,85904,085916
s4,s4_sur_04,surprise,089333,89342,089352
s4,s4_sur_05,surprise,196085,196097,196109
s5,s5_ne_01,negative,1038175,1038189,1038204
s5,s5_sur_01,surprise,888353,888374,888395
s6,s6_ne_01,negative,397681,397700,397720
s6,s6_ne_02,negative,431016,431033,431050
s6,s6_sur_01,surprise,377459,377471,377483
s6,s6_sur_02,surprise,465510,465530,465550
s8,s8_ne_01,negative,252626,252645,252665
s8,s8_ne_02,negative,253559,253572,253586
s8,s8_ne_03,negative,253737,253750,253764
s8,s8_ne_04,negative,268321,268339,268357
s8,s8_ne_05,negative,392225,392245,392265
s8,s8_ne_06,negative,389675,389698,389722
s8,s8_ne_07,negative,394020,394031,394042
s8,s8_ne_08,negative,399100,399113,399127
s8,s8_ne_09,negative,416956,416975,416995
s8,s8_po_01,positive,305253,305271,305289
s8,s8_po_02,positive,332684,332697,332711
s8,s8_po_03,positive,405004,405019,405035
s8,s8_po_04,positive,406204,406224,406244
s9,s9_po_01,positive,072643,72663,072684
s9,s9_sur_01,surprise,061206,61219,061232
s9,s9_sur_02,surprise,061250,61270,061291
s9,s9_sur_03,surprise,091099,91118,091137
s11,s11_ne_01,negative,425358,425368,425378
s11,s11_ne_02,negative,514569,514584,514599
s11,s11_ne_03,negative,559504,559524,559544
s11,s11_po_01,positive,472873,472897,472921
s11,s11_po_02,positive,609978,610001,610025
s11,s11_po_03,positive,622777,622798,622820
s11,s11_sur_01,surprise,653392,653407,653423
s12,s12_po_01,positive,8463663,8463687,8463712
s12,s12_po_02,positive,8468220,8468232,8468245
s12,s12_po_03,positive,8473248,8473271,8473294
s12,s12_po_04,positive,8556703,8556716,8556730
s12,s12_po_05,positive,8557042,8557057,8557072
s12,s12_po_06,positive,8559942,8559961,8559981
s12,s12_po_07,positive,8596344,8596368,8596393
s12,s12_po_08,positive,8641010,8641030,8641050
s12,s12_sur_01,surprise,8394314,8394332,8394351
s13,s13_po_01,positive,090884,90906,090929
s13,s13_po_02,positive,092721,92737,092753
s13,s13_po_03,positive,093081,93099,093117
s13,s13_po_04,positive,093850,93874,093899
s13,s13_po_05,positive,094312,94335,094358
s13,s13_po_06,positive,103371,103391,103412
s13,s13_po_07,positive,109647,109662,109677
s13,s13_po_08,positive,110314,110331,110349
s13,s13_po_09,positive,141444,141464,141484
s13,s13_po_10,positive,143012,143034,143057
s14,s14_ne_01,negative,034208,34233,034258
s14,s14_ne_02,negative,037634,37652,037671
s14,s14_ne_03,negative,199541,199569,199598
s14,s14_po_01,positive,212541,212565,212590
s14,s14_po_02,positive,285183,285207,285231
s14,s14_sur_01,surprise,081902,81920,081939
s14,s14_sur_02,surprise,086607,86624,086642
s14,s14_sur_03,surprise,106337,106356,106375
s14,s14_sur_04,surprise,233391,233413,233435
s14,s14_sur_05,surprise,278976,278996,279016
s15,s15_ne_01,negative,729591,729615,729640
s15,s15_po_01,positive,923822,923846,923870
s15,s15_sur_01,surprise,835624,835640,835656
s15,s15_sur_02,surprise,925646,925666,925686
s18,s18_ne_01,negative,1644341,1644360,1644379
s18,s18_ne_02,negative,1760613,1760635,1760658
s18,s18_sur_01,surprise,1642685,1642703,1642721
s18,s18_sur_02,surprise,1692902,1692917,1692933
s18,s18_sur_03,surprise,1695782,1695795,1695809
s18,s18_sur_04,surprise,1712971,1712988,1713006
s18,s18_sur_05,surprise,1859405,1859424,1859444
s19,s19_po_01,positive,32615570,32615587,32615604
s19,s19_sur_01,surprise,32483855,32483879,32483904
s20,s20_ne_01,negative,17581039,17581047,17581055
s20,s20_ne_02,negative,17581713,17581728,17581744
s20,s20_ne_03,negative,17625391,17625407,17625424
s20,s20_ne_04,negative,17651135,17651146,17651157
s20,s20_ne_05,negative,17664393,17664408,17664423
s20,s20_ne_06,negative,17668815,17668825,17668835
s20,s20_ne_07,negative,17668953,17668961,17668969
s20,s20_ne_08,negative,17670640,17670662,17670684
s20,s20_ne_09,negative,17678517,17678534,17678552
s20,s20_ne_10,negative,17707991,17708000,17708009
s20,s20_ne_11,negative,17841447,17841462,17841478
s20,s20_ne_12,negative,17832772,17832790,17832809
s20,s20_ne_13,negative,17835887,17835905,17835924
s20,s20_ne_14,negative,17837691,17837715,17837740
s20,s20_po_01,positive,17598752,17598775,17598798
s20,s20_po_02,positive,17646868,17646889,17646910
s20,s20_po_03,positive,17748546,17748558,17748570
s20,s20_sur_01,surprise,17597115,17597133,17597152
s20,s20_sur_02,surprise,17692849,17692859,17692870
s20,s20_sur_03,surprise,17761454,17761478,17761502
s20,s20_sur_04,surprise,17763111,17763131,17763151
s20,s20_sur_05,surprise,17771577,17771588,17771600
